row,col,val
UBA10030,UBA10030,1.0
UBA10030,Kryptonia,0
UBA10030,SZUA-365,0
UBA10030,Actinobacteria,-0.05168292019887516
UBA10030,Acidimicrobiia,0.3494024570370011
UBA10030,Coriobacteriia,0.06158946107744589
UBA10030,Thermoleophilia,0.19072138488060705
UBA10030,Rubrobacteria,0
UBA10030,UBA4738,0
UBA10030,RBG-13-55-18,0
UBA10030,UBA1414,0
UBA10030,UBA9087,0
UBA10030,Clostridia,0.09387364175594812
UBA10030,Thermoanaerobacteria,-0.116208374093514
UBA10030,Thermovenabulia,0
UBA10030,Mahellia,0
UBA10030,Campylobacteria,-0.07324954681793183
UBA10030,Desulfurellia,0
UBA10030,Bacilli,0.095372159855982
UBA10030,Negativicutes,-0.005218221117854213
UBA10030,Verrucomicrobiae,0.40041322965285503
UBA10030,Kiritimatiellae,0.6219499814944942
UBA10030,Lentisphaeria,0.28550937980917696
UBA10030,Desulfovibrionia,-0.08655354246569909
UBA10030,Polyangia,0.0004023998492894206
UBA10030,Myxococcia,0.05058393348880606
UBA10030,UBA9160,0.12222675030122712
UBA10030,UBA796,-0.05955756162269713
UBA10030,Bradimonadia,-0.05955756162269713
UBA10030,UBA9042,-0.05265531298101482
UBA10030,UBA727,0
UBA10030,XYA12-FULL-58-9,0
UBA10030,UBA6777,0
UBA10030,Fusobacteriia,-0.09927711549979396
UBA10030,Acidobacteriae,0.12770722441494115
UBA10030,Vicinamibacteria,0.06553858401940162
UBA10030,Thermoanaerobaculia,0.2303368222227209
UBA10030,Holophagae,0.04696968517543788
UBA10030,Blastocatellia,0.01680890143874109
UBA10030,Aminicenantia,0.34242939495351554
UBA10030,Mor1,-0.0370286652238541
Kryptonia,Gammaproteobacteria,0
Kryptonia,Alphaproteobacteria,0
Kryptonia,Magnetococcia,0
Kryptonia,Zetaproteobacteria,0
Kryptonia,Bacteroidia,0
Kryptonia,Rhodothermia,0
Kryptonia,Ignavibacteria,0
Kryptonia,Chlorobia,0
Kryptonia,Kapabacteria,0
Kryptonia,UBA10030,0
Kryptonia,Kryptonia,0
Kryptonia,SZUA-365,0
Kryptonia,Actinobacteria,0
Kryptonia,Acidimicrobiia,0
Kryptonia,Coriobacteriia,0
Kryptonia,Thermoleophilia,0
Kryptonia,Rubrobacteria,0
Kryptonia,UBA4738,0
Kryptonia,RBG-13-55-18,0
Kryptonia,UBA1414,0
Kryptonia,UBA9087,0
Kryptonia,Clostridia,0
Kryptonia,Thermoanaerobacteria,0
Kryptonia,Thermovenabulia,0
Kryptonia,Mahellia,0
Kryptonia,Campylobacteria,0
Kryptonia,Desulfurellia,0
Kryptonia,Bacilli,0
Kryptonia,Negativicutes,0
Kryptonia,Verrucomicrobiae,0
Kryptonia,Kiritimatiellae,0
Kryptonia,Lentisphaeria,0
Kryptonia,Desulfovibrionia,0
Kryptonia,Polyangia,0
Kryptonia,Myxococcia,0
Kryptonia,UBA9160,0
Kryptonia,UBA796,0
Kryptonia,Bradimonadia,0
Kryptonia,UBA9042,0
Kryptonia,UBA727,0
Kryptonia,XYA12-FULL-58-9,0
Kryptonia,UBA6777,0
Kryptonia,Fusobacteriia,0
Kryptonia,Acidobacteriae,0
Kryptonia,Vicinamibacteria,0
Kryptonia,Thermoanaerobaculia,0
Kryptonia,Holophagae,0
Kryptonia,Blastocatellia,0
Kryptonia,Aminicenantia,0
Kryptonia,Mor1,0
